,accelX,accelY,accelZ
560,-0.7431640625,-0.01025390625,-0.142333984375
561,-0.9072265625,-0.015869140625,-0.165283203125
562,-1.002685546875,-0.013427734375,-0.186279296875
563,-1.11328125,0.0126953125,-0.201416015625
564,-1.09765625,-0.005126953125,-0.191650390625
565,-1.149658203125,-0.02490234375,-0.200439453125
566,-1.375732421875,0.02392578125,-0.185546875
567,-1.414794921875,0.027587890625,-0.144775390625
568,-1.404541015625,-0.014404296875,-0.06982421875
569,-1.3525390625,-0.080810546875,0.041015625
570,-1.08642578125,-0.19580078125,0.1455078125
571,-0.935302734375,-0.257568359375,0.21240234375
572,-0.930908203125,-0.237060546875,0.240234375
573,-0.97607421875,-0.2080078125,0.22314453125
574,-0.99609375,-0.16064453125,0.166259765625
575,-0.98046875,-0.094482421875,0.1171875
576,-0.93359375,-0.044921875,0.072021484375
577,-0.920166015625,0.00439453125,0.045654296875
578,-0.87744140625,0.0009765625,0.02783203125
579,-0.78662109375,-0.014892578125,0.02392578125
580,-0.70849609375,-0.022216796875,-0.0068359375
581,-0.67138671875,-0.017822265625,-0.018798828125
582,-0.674072265625,0.001220703125,-0.035400390625
583,-0.719970703125,0.039794921875,-0.04931640625
584,-0.747314453125,0.064453125,-0.0478515625
585,-0.75927734375,0.0732421875,-0.044189453125
586,-0.75537109375,0.07080078125,-0.05078125
587,-0.76416015625,0.05712890625,-0.04443359375
588,-0.77197265625,0.034423828125,-0.04052734375
589,-0.810791015625,0.023193359375,-0.039794921875
590,-0.82958984375,0.0205078125,-0.02490234375
591,-0.979248046875,0.041015625,-0.031494140625
592,-1.0634765625,0.061279296875,-0.039794921875
593,-1.066650390625,0.08935546875,-0.048583984375
594,-1.094482421875,0.075439453125,-0.07958984375
595,-1.012451171875,0.0341796875,-0.09765625
596,-1.079833984375,0.04638671875,-0.1533203125
597,-1.384521484375,0.108642578125,-0.202880859375
598,-1.313232421875,0.088623046875,-0.2275390625
599,-0.990966796875,-0.007080078125,-0.27294921875
600,-1.032470703125,-0.0830078125,-0.367431640625
601,-0.93310546875,-0.17822265625,-0.447998046875
602,-0.9052734375,-0.200927734375,-0.517333984375
603,-0.983154296875,-0.16259765625,-0.546875
604,-1.006103515625,-0.163818359375,-0.578369140625
605,-1.05322265625,-0.16796875,-0.5859375
606,-1.094482421875,-0.14990234375,-0.552734375
607,-1.0498046875,-0.1630859375,-0.510498046875
608,-0.982421875,-0.181396484375,-0.466552734375
609,-0.9208984375,-0.166259765625,-0.41015625
610,-0.861083984375,-0.158935546875,-0.359375
611,-0.802001953125,-0.131103515625,-0.31005859375
612,-0.714599609375,-0.099609375,-0.261474609375
613,-0.653564453125,-0.054931640625,-0.216796875
614,-0.639892578125,0.003173828125,-0.1923828125
615,-0.638916015625,0.041015625,-0.189697265625
616,-0.633056640625,0.06298828125,-0.185791015625
617,-0.616455078125,0.064453125,-0.174560546875
618,-0.635498046875,0.06201171875,-0.189697265625
619,-0.6533203125,0.045166015625,-0.2060546875
620,-0.697509765625,0.038818359375,-0.223876953125
621,-0.746826171875,0.006103515625,-0.2421875
622,-0.845703125,-0.039794921875,-0.249755859375
623,-0.875,-0.084228515625,-0.273681640625
624,-1.00830078125,-0.129150390625,-0.286865234375
625,-1.109375,-0.164306640625,-0.29296875
626,-0.96728515625,-0.248779296875,-0.2880859375
627,-1.0498046875,-0.32177734375,-0.2734375
628,-1.26953125,-0.3017578125,-0.27294921875
629,-1.524169921875,-0.2685546875,-0.2333984375
630,-1.17529296875,-0.298583984375,-0.171142578125
631,-1.228515625,-0.308837890625,-0.09814453125
632,-1.02783203125,-0.348388671875,-0.005126953125
633,-0.7470703125,-0.45703125,0.084716796875
634,-0.83447265625,-0.47314453125,0.135009765625
635,-0.94873046875,-0.427001953125,0.141357421875
636,-0.8935546875,-0.433837890625,0.1396484375
637,-0.981689453125,-0.39111328125,0.111572265625
638,-0.923095703125,-0.340087890625,0.058837890625
639,-0.85791015625,-0.322265625,0.022705078125
640,-0.82470703125,-0.30126953125,-0.01123046875
641,-0.794921875,-0.298828125,-0.049560546875
642,-0.750244140625,-0.290283203125,-0.0888671875
643,-0.73681640625,-0.2451171875,-0.106689453125
644,-0.72802734375,-0.2119140625,-0.12548828125
645,-0.741943359375,-0.176513671875,-0.134765625
646,-0.723388671875,-0.169189453125,-0.1416015625
647,-0.712890625,-0.162841796875,-0.144287109375
648,-0.71826171875,-0.146484375,-0.15234375
649,-0.70703125,-0.142822265625,-0.140380859375
650,-0.713623046875,-0.151123046875,-0.15234375
651,-0.680419921875,-0.15673828125,-0.15380859375
652,-0.70849609375,-0.1630859375,-0.16064453125
653,-0.799072265625,-0.16455078125,-0.1669921875
654,-0.89453125,-0.1826171875,-0.18115234375
655,-0.98779296875,-0.18359375,-0.184814453125
656,-1.065673828125,-0.175048828125,-0.1845703125
657,-0.98779296875,-0.22705078125,-0.21826171875
658,-0.98681640625,-0.251708984375,-0.265380859375
659,-1.4599609375,-0.178955078125,-0.26611328125
660,-1.4716796875,-0.22119140625,-0.348388671875
661,-0.919921875,-0.283935546875,-0.354736328125
662,-1.0771484375,-0.3662109375,-0.499267578125
663,-0.801513671875,-0.449951171875,-0.57275390625
664,-0.912841796875,-0.430419921875,-0.63671875
665,-1.015380859375,-0.287841796875,-0.660400390625
666,-0.997802734375,-0.240966796875,-0.66455078125
667,-0.873291015625,-0.215576171875,-0.65087890625
668,-0.908447265625,-0.18359375,-0.61572265625
669,-0.87646484375,-0.19677734375,-0.58740234375
670,-0.86669921875,-0.208251953125,-0.55615234375
671,-0.859130859375,-0.201904296875,-0.521484375
672,-0.807861328125,-0.203369140625,-0.47802734375
673,-0.78515625,-0.1806640625,-0.432373046875
674,-0.708251953125,-0.166015625,-0.3828125
675,-0.658203125,-0.16064453125,-0.321533203125
676,-0.64501953125,-0.1484375,-0.271240234375
677,-0.628173828125,-0.137939453125,-0.239990234375
678,-0.62158203125,-0.129150390625,-0.21337890625
679,-0.60888671875,-0.12841796875,-0.20361328125
680,-0.60205078125,-0.135009765625,-0.197021484375
681,-0.6240234375,-0.13134765625,-0.200439453125
682,-0.64501953125,-0.134521484375,-0.19091796875
683,-0.69580078125,-0.1279296875,-0.19140625
684,-0.790771484375,-0.134521484375,-0.189453125
685,-0.8662109375,-0.135009765625,-0.18701171875
686,-0.908203125,-0.138916015625,-0.19775390625
687,-1.073974609375,-0.13818359375,-0.203125
688,-0.9873046875,-0.171630859375,-0.229736328125
689,-0.885986328125,-0.262939453125,-0.205810546875
690,-1.126220703125,-0.28369140625,-0.190673828125
691,-1.683837890625,-0.267578125,-0.130615234375
692,-1.28466796875,-0.36083984375,-0.1728515625
693,-1.0654296875,-0.43505859375,-0.07568359375
694,-1.072021484375,-0.47265625,-0.05126953125
695,-0.75634765625,-0.51953125,0.04541015625
696,-1.058349609375,-0.50537109375,0.1005859375
697,-0.92578125,-0.5078125,0.12939453125
698,-0.873291015625,-0.52099609375,0.144775390625
699,-0.950927734375,-0.47119140625,0.14599609375
700,-0.89208984375,-0.439697265625,0.138427734375
701,-0.85009765625,-0.3876953125,0.121826171875
702,-0.764404296875,-0.35107421875,0.1044921875
703,-0.687255859375,-0.330810546875,0.05517578125
704,-0.656005859375,-0.2978515625,0.024169921875
705,-0.670654296875,-0.260986328125,-0.013671875
706,-0.727783203125,-0.205322265625,-0.038818359375
707,-0.735595703125,-0.168212890625,-0.062255859375
708,-0.728515625,-0.160400390625,-0.0771484375
709,-0.715087890625,-0.151611328125,-0.079833984375
710,-0.692138671875,-0.168212890625,-0.075439453125
711,-0.69482421875,-0.193603515625,-0.06396484375
712,-0.693115234375,-0.234130859375,-0.062744140625
713,-0.71337890625,-0.24951171875,-0.05517578125
714,-0.781494140625,-0.244384765625,-0.056884765625
715,-0.892578125,-0.247802734375,-0.06103515625
716,-0.969482421875,-0.221435546875,-0.076171875
717,-1.046875,-0.177978515625,-0.072021484375
718,-1.07275390625,-0.1455078125,-0.077392578125
719,-1.012451171875,-0.155517578125,-0.078857421875
720,-1.0537109375,-0.167724609375,-0.106201171875
721,-1.060302734375,-0.174072265625,-0.123046875
722,-1.148193359375,-0.15283203125,-0.13427734375
723,-1.494873046875,-0.11767578125,-0.1298828125
724,-0.933837890625,-0.187744140625,-0.1435546875
725,-0.55029296875,-0.283447265625,-0.199462890625
726,-1.14697265625,-0.192626953125,-0.25341796875
727,-0.85595703125,-0.169921875,-0.3291015625
728,-1.01123046875,-0.26806640625,-0.43896484375
729,-1.43505859375,-0.228759765625,-0.487060546875
730,-1.32080078125,-0.2861328125,-0.4580078125
731,-1.30029296875,-0.300048828125,-0.412353515625
732,-1.2138671875,-0.276611328125,-0.341552734375
733,-1.03076171875,-0.239013671875,-0.264892578125
734,-0.871337890625,-0.171630859375,-0.181884765625
735,-0.724365234375,-0.10009765625,-0.11669921875
736,-0.62451171875,-0.03466796875,-0.062744140625
737,-0.600830078125,0.0126953125,-0.029541015625
738,-0.61962890625,0.050048828125,-0.0185546875
739,-0.637939453125,0.08203125,-0.01025390625
740,-0.609130859375,0.063232421875,-0.00732421875
741,-0.595458984375,0.033935546875,-0.004638671875
742,-0.599853515625,0.017578125,-0.013427734375
743,-0.604248046875,-0.023193359375,-0.01708984375
744,-0.68359375,-0.050537109375,-0.01513671875
745,-0.7890625,-0.084716796875,-0.018798828125
746,-0.900146484375,-0.15673828125,-0.033447265625
747,-1.02978515625,-0.21337890625,-0.025390625
748,-1.065673828125,-0.2490234375,-0.04248046875
749,-1.035888671875,-0.29541015625,-0.061279296875
